videoID,categoryID,channelID,title,viewCount,likeCount,commentCount,updateDate,duration,tags,thumbnailURL
1aJFPc61rbY,26,UC-T8S0Vs2lvVXSkQv2qUStw,마늘쫑장아찌 한국인이 좋아할 수밖에 없는 맛 #shorts,1016542,36031,90,2025-03-13T10:24:32Z,60,"['shorts', '마늘종']",https://i.ytimg.com/vi/1aJFPc61rbY/hqdefault.jpg
EpVHM_RVrcU,26,UCssBmrrBmfRkCLh1s_q6Dpw,’팥‘은 제발 이렇게 드세요! 연매출 20억 카페 디저트입니다!,1161902,51754,113,2025-03-10T09:00:26Z,56,['쇼츠'],https://i.ytimg.com/vi/EpVHM_RVrcU/hqdefault.jpg
bMR0FMu4CCw,26,UC16dMxoPddwLuWTr8HLgdzA,"Drone Invasion, China! 🛸👽 #shorts #drone #invasion",25938979,827521,17258,2025-03-08T01:30:24Z,33,"['Invasion', 'planespotting', 'russia', 'singapur', 'drone attack', 'aviation', 'drones', 'planes', 'droneshow', 'alien', 'shorts', 'epic', 'doomed', 'drone show', 'war', 'lightshow', 'aliens', 'respect', 'explosive', 'ukranine', 'drone', 'Malaysia', 'droneattack', 'crazy', 'warzone', 'invasion', 'aviationdaily']",https://i.ytimg.com/vi/bMR0FMu4CCw/hqdefault.jpg
7S14kL0toZ0,26,UCYDyvqaGX6WxH77N04sj6mg,현실 육아..,1489999,42742,258,2025-03-12T01:45:20Z,32,[],https://i.ytimg.com/vi/7S14kL0toZ0/hqdefault.jpg
rTxRZbKlHtI,26,UCC08gcNmPTgAafZLc1s8ixw,카약이 전복되었다면 꼭 이 영상을 기억하세요!,2308836,64050,280,2025-03-05T09:30:20Z,25,[],https://i.ytimg.com/vi/rTxRZbKlHtI/hqdefault.jpg
nhlaz4oFRZc,26,UCFCtZJTuJhE18k8IXwmXTYQ,40년 차 선상 요리사의 실력 #shorts,614250,4554,158,2025-03-16T13:30:28Z,63,"['EBS documentary', 'EBS 다큐멘터리', '골라듄다큐', 'EBS', '골라둔다큐', '다큐', 'docu', '골라듄']",https://i.ytimg.com/vi/nhlaz4oFRZc/hqdefault.jpg
hosiffZvLZo,26,UCkkWd02T76Zi5UcKRX0x3Bg,옆 테이블 신사,3842326,66206,992,2025-03-08T02:30:35Z,44,"['장윤정', '도연우', '맛집', '도장TV', '하영이', '도하영', '도경완', '생생정보', '도슐랭가이드', '도플갱어가족']",https://i.ytimg.com/vi/hosiffZvLZo/hqdefault.jpg
1KkYPhHz9ng,26,UCFzjsxlOqoJ-U5QJmGBlJ_g,환장 RPG 초거대 농장 방문!!,700277,32204,534,2025-03-17T09:07:32Z,56,[],https://i.ytimg.com/vi/1KkYPhHz9ng/hqdefault.jpg
VB1ojsMl7LQ,26,UCMJk6DikArkng5tS9G7fu_w,"#4791🧚‍♀️Bungee jumping, high-altitude challenges 🧚‍♀️🧚This is the feeling of flying",2005620,4806,16,2025-03-10T22:37:16Z,32,[],https://i.ytimg.com/vi/VB1ojsMl7LQ/hqdefault.jpg
k0Vz5TBZU8U,26,UCs4oAFxhxxVhtW-_ApKtkLQ,나 없이 행복한 남편,642407,31622,1401,2025-03-16T10:34:08Z,60,"['육식맨', '이상한과자가게', '개발자야식', '레시피', '집나간아들', '하뉴집밥', '은수저', '남편', '새벽3시에차리는남편야식', '요리', '시카고', '남편출장', '헬퀸', '쑤', '예랑이점심', '1분요리뚝딱이형', '개발자', '강아지', '아내', '집밥', '소요', '쿠킹로그', '오빠', '요리용디', '김대석', '해산', '하뉴', '지뻔뻔', '정육왕', '다해', '내놔', '백종원', '흑백리뷰', '르미', '초간단요리', '초간단', '새벽3시', '축시', '생활작가', '수저', '야식메뉴', '정성', 'pet', '출장', '손맛할머니', '요리레시피', '설이', '레시피읽어주는여자', '피자', '야식메뉴추천', '자취생', '승우아빠', '3시남편', '고기남자', '레읽녀', '화덕피자', 'Shorts', '자취생요리 신혼요리', '하누', 'SOO', '야식', '쿠킹', '한유주', '신혼여행', '저희남편은', '쿠킹트리', '신혼', '흑백요리사', '맛나요리', '지멋', '나니까', '새벽3시야식', '도시락 쇼츠', '루다테이블', '음식', 'dog', '자취요리신', '남편야식', '뚝딱', '쿡']",https://i.ytimg.com/vi/k0Vz5TBZU8U/hqdefault.jpg
jNU3Lh5B3v0,26,UCK2YrOMgAbsAraGrWyyAvdw,어깨 펼쳐지고 상체 프레임 넓히는 방법,1112067,25988,167,2025-03-14T09:01:01Z,52,[],https://i.ytimg.com/vi/jNU3Lh5B3v0/hqdefault.jpg
Q1QcZHDC0TU,26,UCFVhfl8WEmLEuggkJzgQxIw,? 왜이렇게 속이 편하지,3631774,68575,448,2025-03-07T04:32:36Z,48,"['목살요리', '건강요리', '알배추찜', '알배추목살찜', '배추찜', '배추요리', '알배추요리', '채소찜']",https://i.ytimg.com/vi/Q1QcZHDC0TU/hqdefault.jpg
Jz_CjubFd5Q,26,UCniBqAPwwWIQLbYo4uK2RWg,마라탕 먹으면서 딸 놀리기 (feat.마라탕 국물 깔끔하게 먹는 법)ㅣ토깽이네,469498,10027,61,2025-03-16T06:00:13Z,26,"['아들', '놀리기', '꿀잼', '딸', '마라탕', '가족', '마라탕 깔끔하게 먹는 법', '일상', '브이로그', 'vlog', '중학생', '토깽이네', '쇼츠', '딸놀리기', 'shorts']",https://i.ytimg.com/vi/Jz_CjubFd5Q/hqdefault.jpg
ht7CG0Wzy1s,26,UCxWjAGpAIc8tLIj8NIFNKkg,단일 메뉴 딱 한가지로 한 달에 1억을 버는 부대찌개집,702284,3907,234,2025-03-15T05:31:08Z,30,[],https://i.ytimg.com/vi/ht7CG0Wzy1s/hqdefault.jpg
E05MmZH1YXQ,26,UCN8KgL5XZ6ZsA5WGSdfJCkQ,하루종일 제로 디저트만 먹으면 혈당이 안 오를까?,546217,16280,188,2025-03-16T11:26:00Z,68,[],https://i.ytimg.com/vi/E05MmZH1YXQ/hqdefault.jpg
AmufrAdy58M,26,UC1RFbOomJAyToadzv51HDYQ,전업주부 아내에게 700만원 생활비 주다 이혼을 결심했습니다.,442039,17167,349,2025-03-16T08:09:50Z,63,[],https://i.ytimg.com/vi/AmufrAdy58M/hqdefault.jpg
fA08RKljOWw,26,UC46BbEkxhjIHUj6EJ_waw-g,충격적인 배스킨라빈스 디저트 레시피 공개!!!,530214,15096,101,2025-03-16T09:22:52Z,42,"['베스킨라빈스추천', '베라디저트', '아이스크림모찌', '모찌만들기', '요리', '베스킨라빈스', '배라디저트', '요아정', '배스킨라빈스', '모찌', '떡만들기', '레시피', '아이스크림', '찹쌀떡']",https://i.ytimg.com/vi/fA08RKljOWw/hqdefault.jpg
5S8MPUQDzic,26,UC_IKIoeQoqOxqlKqg7ccVew,Matcha chocolate asmr #matcha #matchachocolate #asmr,618756,19708,427,2025-03-15T10:00:05Z,46,[],https://i.ytimg.com/vi/5S8MPUQDzic/hqdefault.jpg
6H86oVqAFn4,26,UCryBzYxIiepEpecRkNFxJtA,흑동고래와 1인 카약의 대결 #shorts,2732324,49703,390,2025-03-06T10:35:00Z,38,[],https://i.ytimg.com/vi/6H86oVqAFn4/hqdefault.jpg
cAK4kQcQ5W4,26,UCTrfqg_jf37pVetVuLBjZ0g,남은 엽떡 2배 더 맛있게 먹기,1389241,30344,101,2025-03-11T08:06:00Z,35,[],https://i.ytimg.com/vi/cAK4kQcQ5W4/hqdefault.jpg
f4QHPLJuiJQ,26,UCBlrDQmlXSUbt2dmwvuC54A,주말마다 귀에서 피나요 👂 #삼남매네 #주말육아 #김밥 #츄릅이네,745169,9770,264,2025-03-13T13:05:47Z,60,[],https://i.ytimg.com/vi/f4QHPLJuiJQ/hqdefault.jpg
avGcRRFh5PM,26,UCLqX6D0cDWGqMWToI4MZGDQ,좀 수상하게 생긴 욕조;;; #제품리뷰 #욕조 #자취생,840311,22845,155,2025-03-13T12:10:44Z,72,[],https://i.ytimg.com/vi/avGcRRFh5PM/hqdefault.jpg
f2l8FpCH2GE,26,UCm4q2-Z8HZkbi8YNSeTGz7A,Visual impact Extreme sports Light skills Water float One minute off stage Ten years of hard work,8165439,84205,419,2025-03-12T05:53:40Z,10,[],https://i.ytimg.com/vi/f2l8FpCH2GE/hqdefault.jpg
vedgDfJgd14,26,UCdRrS2QfGC2X1GPgCXZ4LDQ,종이봉투 개꿀팁          🤗🤩,1026058,7872,30,2025-03-07T12:52:00Z,10,"['lifetips', '꿀팁', 'lifehacks']",https://i.ytimg.com/vi/vedgDfJgd14/hqdefault.jpg
t3UAJFaOjFg,28,UCI-jZERBWRX_fwOtFiLKhrA,내 글씨체로 깜지써주는 AI,542395,8237,240,2025-03-14T12:48:00Z,19,[],https://i.ytimg.com/vi/t3UAJFaOjFg/hqdefault.jpg
MJyETEWSJmY,28,UC2xkO7XCiStWfR3fKbzkbqw,갤럭시에 숨겨있던 진짜 꿀기능 (삼성 디테일 미쳤네요ㄷㄷ),2596832,55867,1105,2025-03-09T08:05:43Z,28,"['1분미만', '볼륨조절', '스마트폰', '아이폰', '꿀팁', '정보', '갤럭시']",https://i.ytimg.com/vi/MJyETEWSJmY/hqdefault.jpg
sbRrfSUcpKc,28,UCuBfgru2Gk0zbUZBTjrs2Dg,고장난 기어봉 LED 수리하기,1437468,4965,218,2025-03-11T08:00:46Z,45,[],https://i.ytimg.com/vi/sbRrfSUcpKc/hqdefault.jpg
586ce1aRga0,28,UCX3KEmJd6CXRNH6YVa9AoOQ,레이싱 드론 가속 수준,310533,3833,323,2025-03-17T11:28:21Z,37,[],https://i.ytimg.com/vi/586ce1aRga0/hqdefault.jpg
Zv0DQ-UFk1g,28,UCN5oT4zGJX-_H6pE5isAEeg,삼성 갤럭시가 이미지 나락 간 이유,300442,7753,1218,2025-03-18T03:00:34Z,57,['shorts'],https://i.ytimg.com/vi/Zv0DQ-UFk1g/hqdefault.jpg
twlU-QNJj0M,28,UC3W-3KDBTFAkJ7n4tLtAJaQ,핸드폰 지문 등록을 하는 신박한 방법,428733,13143,274,2025-03-12T03:00:49Z,17,[],https://i.ytimg.com/vi/twlU-QNJj0M/hqdefault.jpg
omQqjO37SFI,28,UCB9a8WTj8xN-Kg9t0x9Zr-g,다 쓴 건전지 스마트폰에 대보세요! 이 꿀팁 아니었으면 아까운 배터리 다 버릴뻔했네요. 모두가 깜짝 놀란 생활꿀팁!!,539799,8824,132,2025-03-13T10:01:05Z,47,"['살림꿀팁', '건전지 꿀팁', '꿀팁', '생활꿀팁', '살림팁', '건전지', '배터리']",https://i.ytimg.com/vi/omQqjO37SFI/hqdefault.jpg
pWRPQo6tW8M,28,UC1sltGDBxbZyiZySoUBu22A,현타 씨게 오넹.. 고장 난 LG 울트라북 노트북 수리 | 해낮달낮,208771,9555,1030,2025-03-17T13:07:28Z,60,"['노트북수리', '해낮달낮', '무적의380도']",https://i.ytimg.com/vi/pWRPQo6tW8M/hqdefault.jpg
FVCxnflHYHs,28,UCjbX3qRbYoMr3L2rqKSoT2Q,99%가 모르는 삼성폰 숨겨진 기능 3가지 ㄷㄷ,1228624,38502,218,2025-03-10T15:47:40Z,53,[],https://i.ytimg.com/vi/FVCxnflHYHs/hqdefault.jpg
9yJeFxsaPG4,28,UCSSoNGE_wWB1nqbwJZ2DiMw,중학생이 일본 가서 컴퓨터 사기,250729,8590,59,2025-03-15T09:00:11Z,33,['shorts'],https://i.ytimg.com/vi/9yJeFxsaPG4/hqdefault.jpg
SHQC3nCmUjU,28,UCCDln2DxCvHo1ABZxsghc9w,컴알못의 키보드 세계 도전기,95344,3853,80,2025-03-18T13:10:00Z,44,[],https://i.ytimg.com/vi/SHQC3nCmUjU/hqdefault.jpg
2B8dmG_VjM0,28,UCCAnXz6JLARzAGtP5UaTCbw,뭔가 수상한 컴퓨터실 거래소?,171523,2303,25,2025-03-16T09:30:00Z,28,[],https://i.ytimg.com/vi/2B8dmG_VjM0/hqdefault.jpg
npNvUsgoVG4,28,UCxd4gUYuA0MLHftlwdlqi_A,유튜브 버튼 누르시겠습니까? #피젯토이 #키보드 #키보드소리,140314,3539,25,2025-03-16T03:40:33Z,21,[],https://i.ytimg.com/vi/npNvUsgoVG4/hqdefault.jpg
LHI6dBmwMMI,28,UC5go3M18NfuBdTz2OI8UnFw,삼성전자 서비스의 실체 ㄷㄷ,193730,3081,250,2025-03-15T23:00:27Z,22,[],https://i.ytimg.com/vi/LHI6dBmwMMI/hqdefault.jpg
XJgkQRpKJ0w,28,UCB-GdzqBv4GpQCuegU-WcHw,블루투스 전화가 위험한이유(웃김주의),3553241,52969,1313,2025-02-26T14:23:09Z,55,[],https://i.ytimg.com/vi/XJgkQRpKJ0w/hqdefault.jpg
z-LjTr-xwh8,28,UCmZwiqmqnqDO1o7YbNFQOpQ,당근 그래픽카드 사기꾼의 정체,105104,2580,59,2025-03-16T10:01:15Z,54,[],https://i.ytimg.com/vi/z-LjTr-xwh8/hqdefault.jpg
VidMqQ3kLYU,28,UCUv49wilbcQFSfLZggowcrg,갤럭시만 갖고있는 카메라기능 4가지 #shorts,407099,7551,104,2025-03-09T06:59:46Z,31,[],https://i.ytimg.com/vi/VidMqQ3kLYU/hqdefault.jpg
X21qHIfIaH0,28,UCcWXeluvExN8-eo_5KFfyjw,지금 이거 켜져있으면 싹 다 털립니다!! (갤럭시 휴대폰이면 무조건 보세요) #shorts #갤럭시 #보안 #비밀번호 #해킹,1270973,12393,233,2025-03-05T02:00:31Z,90,"['핸드폰', '보안 업데이트', '스마트폰', '보안', '버미쌤', '해킹', '갤럭시', '삼성', '휴대폰', '비밀번호']",https://i.ytimg.com/vi/X21qHIfIaH0/hqdefault.jpg
4MaqSFcuzxU,28,UC6Qi6gcKP9VOHrIcFLtISmQ,갤럭시 AI로 3단변신,148777,3924,163,2025-03-13T08:15:04Z,18,[],https://i.ytimg.com/vi/4MaqSFcuzxU/hqdefault.jpg
dyyOaJvi9ek,28,UC2qAn3aWRcrr2ocjv917VOQ,폰 화면을 절대 절대 터치하지 마세요!,407258,35026,468,2025-03-07T06:00:26Z,35,"['유머', '웃긴', '챌린지', '귀여운', '쇼츠', '밸런스게임', 'ㅋㅋㅋㅋ']",https://i.ytimg.com/vi/dyyOaJvi9ek/hqdefault.jpg
eKlWqGrkX8Y,28,UCSPE9JtB4BoNc5mXFEEnAEA,삭제된 메시지 보는 방법,203112,8877,40,2025-03-09T06:32:19Z,61,[],https://i.ytimg.com/vi/eKlWqGrkX8Y/hqdefault.jpg
AoR7KYZYr2Q,28,UCPjUYZZ5cpqyOCGYpXJ9cAA,아이폰 주인이 개 창피해한 이유,1923885,32645,625,2025-02-25T10:40:00Z,34,[],https://i.ytimg.com/vi/AoR7KYZYr2Q/hqdefault.jpg
WgKyyv4BmzA,28,UC2PT1efaWwc_d4tKo8PXTYw,옛 휴대폰을 쿨하게 보내주는 방법,66172,2114,4,2025-03-14T09:00:45Z,14,[],https://i.ytimg.com/vi/WgKyyv4BmzA/hqdefault.jpg
jhQoheSNwmQ,28,UCtXUm3ABtdm_oK2LZ-Xcnhw,CPU를 뚜따(분해)하면 들어있는 것 #똥써멀 #cpu #뚜따,302934,3534,281,2025-03-09T13:20:22Z,51,"['리퀴드', '뚜따', 'CPU']",https://i.ytimg.com/vi/jhQoheSNwmQ/hqdefault.jpg
KrzTscvUJa0,28,UChWRwAm06NNd5hROpKpvtSg,방사능 카메라 렌즈  - 슈퍼 타쿠마 50mm,957364,16174,1140,2025-02-28T01:50:49Z,53,[],https://i.ytimg.com/vi/KrzTscvUJa0/hqdefault.jpg
uariC3RncwQ,28,UCeRd-DxiPTYI_1poVOIIfwg,Homemade projector 📽️,7943402,173963,790,2025-02-16T17:59:58Z,59,[],https://i.ytimg.com/vi/uariC3RncwQ/hqdefault.jpg
JHQ_nHzCEn4,28,UCdUcjkyZtf-1WJyPPiETF1g,선 넘는 가격에도 왜 잘 팔리나요?... 2세대로 돌아온 LG 스탠바이미2 첫인상!,400264,3787,619,2025-03-12T11:00:24Z,822,"['삼탠바이미', '스탠바이미2 사전예약', '스탠바이미2', '엘탠바이미', '스탠바이미2 스피커', '스탠바이미2 화질', '스탠바이미2 비교', '스탠바이미 리뷰', '스탠바이미 후기', '스탠바이미', '스탠바이미2 가격', '첫인상', 'LG전자', '짭탠바이미']",https://i.ytimg.com/vi/JHQ_nHzCEn4/hqdefault.jpg
Vc-ByDGOuQE,28,UC_0oo0GPlDUU88ubLDnJkSQ,옵션질 하면 망한다는 M4 맥북 에어 개봉기,231866,2870,467,2025-03-14T12:09:29Z,822,"['맥북 에어 m4 사용기', '맥북 에어 m4 후기', '맥북 에어 m4', '맥북 에어 13', '맥북 에어 15', 'apple', 'underkg', '언케', '맥북 에어 m4 개봉기', '애플', '맥북 에어 m4 리뷰', '맥북 에어 m4 언박싱', '맥북 에어', '언더케이지']",https://i.ytimg.com/vi/Vc-ByDGOuQE/hqdefault.jpg
9ATFvK6V2Vs,28,UCFX6adXoyQKxft933NB3rmA,"이게 진짜 2만원이에요? 스마트폰, 태블릿, 노트북 액세서리 Best 12! 알리에서 골라왔습니다.",223217,3967,466,2025-03-16T13:24:21Z,1439,['yt:cc=on'],https://i.ytimg.com/vi/9ATFvK6V2Vs/hqdefault.jpg
bK8_zayrWCY,28,UCWELVAfgzwhHVkQGdlcuIwg,아이폰 16e 실사용 2주 최악의 단점들?!,25205,549,62,2025-03-18T12:22:58Z,38,[],https://i.ytimg.com/vi/bK8_zayrWCY/hqdefault.jpg
LT2OURUUhZ8,28,UCwu7EZ6WFgVvq8GafWH-2rA,Inserting Games and Turning on Playstation Consoles,1577702,23436,422,2025-03-07T14:50:57Z,90,[],https://i.ytimg.com/vi/LT2OURUUhZ8/hqdefault.jpg
5dvmNJCJ15o,28,UC9MqlzNSrAqRidfDk8wtj8g,Keep in mind - How to easily connect the internet plug. #diy #internet,4824922,96099,566,2025-02-27T11:14:44Z,84,[],https://i.ytimg.com/vi/5dvmNJCJ15o/hqdefault.jpg
bJLIYB5DPBA,28,UCiTGSmGgJtKTcjEvDk_zRhw,"밥 해줘, 청소 해줘 다 해주는 미쳐버린 가전발전 근황",23805,275,27,2025-03-18T08:00:36Z,79,"['로봇청소기', '에코백스']",https://i.ytimg.com/vi/bJLIYB5DPBA/hqdefault.jpg
Qb207TQtFHk,28,UCErldB7f72OcuQZygMWmGaA,터치가 가능한 화면이 달린 컴퓨터 본체 조립하기? #pcsetup,60692,1968,72,2025-03-13T09:50:01Z,69,"['컴퓨터조립', 'pcbuild', 'pcgaming']",https://i.ytimg.com/vi/Qb207TQtFHk/hqdefault.jpg
op-ZAR8SqBQ,28,UCMYJw-gH6-_LNQzhqfYgDbg,알리 15주년 특가! 또 돌아왔습니다!,147434,1373,419,2025-03-16T16:07:19Z,713,"['알리익스프레스', '8', '5', '알리15주년', 'IT', '4', '언박싱', '1', '생일파티', '3', '알리특가', '테크', '알리', '알리할인', '비교', '알리핫딜', '컴퓨터', '리뷰', '2', '7', '15주년']",https://i.ytimg.com/vi/op-ZAR8SqBQ/hqdefault.jpg
FYzZE9yVNqc,28,UCNLSz7up0jz7UrcIDFchIow,Jak zrobić szablon do ochrony wyświetlacza?,848191,6477,15,2025-02-24T19:35:30Z,32,"['Detailing', 'Wrapping', 'OchronaEkranu', 'DIY', 'AutoDetailing', 'Motoryzacja', 'CarCare', 'SmartRepair', 'Zabezpieczenie', 'FoliaOchronna', 'ScreenProtection']",https://i.ytimg.com/vi/FYzZE9yVNqc/hqdefault.jpg
Bc85FUVIGKs,28,UCS4Fo217cSqGNTgOhi1IVIA,"소니 기술력의 결정체, 엑스페리아가 시장에서 사라진 이유",121199,2413,527,2025-03-16T07:45:02Z,955,"['리뷰', '기술', '경제', '스마트폰', '일본', '소니', '기업']",https://i.ytimg.com/vi/Bc85FUVIGKs/hqdefault.jpg
dg3a6pst-go,28,UCJiv3w22pf4Cgpwxo70MbhQ,RTX 5080 완본체부터 게이밍 풀세트 다 가지고 왔습니다.,112812,1250,251,2025-03-16T15:00:02Z,1214,"['눈쟁이', '알리익스프레스', '알리 특가', '7800X3D', '눈쟁전자', '9800X3D', '알리 공구', '게이밍 키보드 추천', '게이밍 마우스 추천', '게이밍 모니터 추천', 'PC 견적']",https://i.ytimg.com/vi/dg3a6pst-go/hqdefault.jpg
UZy5mgbxSxc,28,UCY9-fwRmV8XFqbY-npsHB3A,대기업 직장인 후회 없는 데스크 셋업 3가지,99777,3365,19,2025-03-13T10:00:38Z,54,"['서재', '인테리어', '갓생', '꿀템', '데스크테리어', '데스크아이템', '직장인', '모션데스크', '책상']",https://i.ytimg.com/vi/UZy5mgbxSxc/hqdefault.jpg
MgaPOKD3KhU,28,UCSPMRoAphbObUYeDaX367Fg,"삼성전자가 살아났다; 현재 중국에서 난리난 이유, 믿기지 않는 결과 ㄷㄷ 🇪🇸MWC2025",211642,4109,700,2025-03-10T09:00:22Z,509,"['테크', '에스오디', '기술', '스마트폰', '과학', '삼성전자', '갤럭시', 'SOD', '샤오미', 'MWC2025']",https://i.ytimg.com/vi/MgaPOKD3KhU/hqdefault.jpg
0EsgaXSxFTM,28,UCJDEss5wA1ddrCBC40giO8A,스마트폰에 숨겨진 매우 위험한 기능,2175470,104762,811,2025-02-22T04:00:01Z,58,[],https://i.ytimg.com/vi/0EsgaXSxFTM/hqdefault.jpg
IPyzCO9jHvY,28,UChevSvAw-DEATKQz49uYyJw,차량 에어컨버튼의 숨겨진 기능,649932,2978,36,2025-02-23T12:00:19Z,16,[],https://i.ytimg.com/vi/IPyzCO9jHvY/hqdefault.jpg
AlnXkf-3PU0,28,UCeLDOIysrYk7uBH6llaZDiQ,아이폰 16년차도 놀란 갤럭시S25 AI 성능 #shorts,840392,28514,244,2025-02-25T06:14:31Z,86,"['갤럭시 S25 울트라', '생성형 AI', '갤럭시 S25 스케치 변환']",https://i.ytimg.com/vi/AlnXkf-3PU0/hqdefault.jpg
DIqwZn-E6Bo,28,UCoxT1kQSLq564FwpK473w-g,엄청난 인기에 중국산 카피까지 나온 단청 키보드 근황｜크랩,224211,5608,577,2025-03-10T10:35:10Z,316,"['단청', '한옥', '박물관굿즈', '크랩', '게임', '뮷즈', '키보드']",https://i.ytimg.com/vi/DIqwZn-E6Bo/hqdefault.jpg
1YPmYYcDmGk,28,UCJKZoVf3RIMfFffjdseqdEg,요즘 앱등이들이 갤S25로 갈아타는 이유,975905,15685,1267,2025-02-23T12:09:00Z,20,"['테크', '테크리뷰', '갤럭시리뷰', '디에디트', '갤럭시S25', '카메라비교', '에디터B', '갤럭시꿀팁', '갤럭시S25울트라', '아이폰16프로', '아이폰16', '갤럭시', '아이폰16프로맥스', '폰카메라', '삼성']",https://i.ytimg.com/vi/1YPmYYcDmGk/hqdefault.jpg
q2ecsrhHIlQ,28,UCh6nQQ4yDFv_JgENXKCJk-Q,JBL Clip 5: Bubble Round 💀,69488725,1144706,3212,2025-02-23T14:08:00Z,11,[],https://i.ytimg.com/vi/q2ecsrhHIlQ/hqdefault.jpg
9EddDdMgJow,28,UCljfTkPD_A3HD22TqG32WFw,Planet vs Nokia 3D Satisfying Simulation 🔥💦 #blender3d #3dart #3danimation #satisfying,7879957,335903,967,2025-03-09T11:04:39Z,19,"['Advanced Blender tips', 'blender beginner tutorial', 'blender animation', 'blender 3d', '3D rendering Blender', '3danimation', '3D Animation Blender', '3dart', '3d modeling', 'animate', 'visual effects', 'Blender for beginners', 'blender3d', 'Blender rigging', 'satisfying', 'Blender animation', 'Animation with Blender', '3D modeling Blender', 'asmr', 'blender', '3DAnimationBlender']",https://i.ytimg.com/vi/9EddDdMgJow/hqdefault.jpg
2sR6qs5qhls,28,UCp94pzrtA5wPyZazbDq0CXA,50년 된 세계 최초의 노트북은 아직도 돌아갈까? (직접 켜봄),92933,1837,359,2025-03-15T04:06:10Z,931,"['steins', '라키', 'ibm5100', 'gate', 'Geekble', '슈타인즈', '세계최초', 'portable computer', '아키비스트', '게이트', '노트북', '슈타인즈게이트', '5100', '포터블', '박물관', '컴퓨터', 'ibm', '긱블', 'steinsgate']",https://i.ytimg.com/vi/2sR6qs5qhls/hqdefault.jpg
AwG2iiyEuu0,28,UCeN2YeJcBCRJoXgzF_OU3qw,방금 나온 NVIDIA GTC 2025 … 궈밍치 예측 젠슨황 기조연설 나올 내용의 의미 | 앞으로의 AI 시대와 NVIDIA의 AI 패권은? | B300과 액체냉각 | CoWoS,64031,1119,64,2025-03-16T15:37:43Z,1159,[],https://i.ytimg.com/vi/AwG2iiyEuu0/hqdefault.jpg
KXu2lW4YxyY,28,UChlgI3UHCOnwUGzWzbJ3H5w,귀에 꽂기만 하면 끝...'대대적 업그레이드' 에어팟 실시간 통역 수준 [지금이뉴스]  / YTN,529161,2878,1144,2025-03-14T05:30:09Z,80,"['genre:국제', 'YTN실시간', 'type:디지털', '애플통역', '실시간통역', 'format:기타', 'YTN', '에어팟', '에어팟업그레이드', 'iOS19', '지금이뉴스', 'source:영상', 'series:지금이뉴스']",https://i.ytimg.com/vi/KXu2lW4YxyY/hqdefault.jpg
